,True,Predicted,Error
0,112,62.0,-50.0
1,98,138.0,40.0
2,69,62.0,-7.0
3,82,138.0,56.0
4,91,138.0,47.0
5,93,138.0,45.0
6,91,62.0,-29.0
7,95,62.0,-33.0
8,111,62.0,-49.0
9,96,45.0,-51.0
10,97,62.0,-35.0
11,124,62.0,-62.0
12,95,62.0,-33.0
13,107,138.0,31.0
14,83,112.0,29.0
15,84,62.0,-22.0
16,50,18.0,-32.0
17,28,12.0,-16.0
18,87,138.0,51.0
19,16,3.0,-13.0
20,57,35.0,-22.0
21,111,138.0,27.0
22,113,62.0,-51.0
23,20,3.0,-17.0
24,145,112.0,-33.0
25,119,62.0,-57.0
26,66,62.0,-4.0
27,97,62.0,-35.0
28,90,62.0,-28.0
29,115,62.0,-53.0
30,8,3.0,-5.0
31,48,18.0,-30.0
32,106,62.0,-44.0
33,7,3.0,-4.0
34,11,3.0,-8.0
35,19,18.0,-1.0
36,21,3.0,-18.0
37,50,18.0,-32.0
38,142,138.0,-4.0
39,28,3.0,-25.0
40,18,3.0,-15.0
41,10,3.0,-7.0
42,59,62.0,3.0
43,109,138.0,29.0
44,114,62.0,-52.0
45,47,3.0,-44.0
46,135,138.0,3.0
47,92,138.0,46.0
48,21,3.0,-18.0
49,79,62.0,-17.0
50,114,62.0,-52.0
51,29,3.0,-26.0
52,26,3.0,-23.0
53,97,112.0,15.0
54,137,138.0,1.0
55,15,3.0,-12.0
56,103,138.0,35.0
57,37,8.0,-29.0
58,114,62.0,-52.0
59,100,62.0,-38.0
60,21,3.0,-18.0
61,54,3.0,-51.0
62,72,18.0,-54.0
63,28,3.0,-25.0
64,128,112.0,-16.0
65,14,3.0,-11.0
66,77,62.0,-15.0
67,8,3.0,-5.0
68,121,138.0,17.0
69,94,62.0,-32.0
70,118,62.0,-56.0
71,50,35.0,-15.0
72,131,112.0,-19.0
73,126,62.0,-64.0
74,113,62.0,-51.0
75,10,3.0,-7.0
76,34,3.0,-31.0
77,107,112.0,5.0
78,63,62.0,-1.0
79,90,62.0,-28.0
80,8,3.0,-5.0
81,9,3.0,-6.0
82,137,138.0,1.0
83,58,62.0,4.0
84,118,45.0,-73.0
85,89,138.0,49.0
86,116,112.0,-4.0
87,115,62.0,-53.0
88,136,138.0,2.0
89,28,3.0,-25.0
90,38,18.0,-20.0
91,20,18.0,-2.0
92,85,62.0,-23.0
93,55,45.0,-10.0
94,128,138.0,10.0
95,137,62.0,-75.0
96,82,62.0,-20.0
97,59,62.0,3.0
98,117,62.0,-55.0
99,20,3.0,-17.0
