unit,Fail Mode 1,Fail Mode 2,Fail Mode 3,Fail Mode 4,Final Effect RUL,Operating-Stage,squadron
1205,0,10,0,9,0,Super Critical,56th Fighter Wing AETC-308th Fighter Squadron
3203,0,88,18,57,0,Super Critical,53d Test and Evaluation Group-31st TE Squadron
3169,0,19,0,12,0,Super Critical,56th Fighter Wing AETC-61st Fighter Squadron
1175,6,43,0,28,0,Super Critical,56th Fighter Wing AETC-63rd Fighter Squadron
3014,0,39,0,30,0,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
3133,0,60,0,40,0,Super Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1239,0,44,0,30,0,Super Critical,53d Test and Evaluation Group-31st TE Squadron
1220,2,22,0,17,0,Super Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1083,0,9,0,8,0,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
3125,0,11,0,7,0,Super Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3226,1,27,0,18,0,Super Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3229,0,12,0,8,0,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
1218,0,29,0,15,0,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
3204,0,5,0,4,0,Super Critical,56th Fighter Wing AETC-308th Fighter Squadron
3053,0,36,0,23,0,Super Critical,56th Fighter Wing AETC-308th Fighter Squadron
1201,0,10,0,8,0,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
1121,0,24,0,18,0,Super Critical,56th Fighter Wing AETC-61st Fighter Squadron
1194,0,28,0,17,0,Super Critical,53d Test and Evaluation Group-31st TE Squadron
1138,3,25,1,30,1,Super Critical,53d Test and Evaluation Group-31st TE Squadron
3241,2,21,2,15,2,Super Critical,53d Test and Evaluation Group-31st TE Squadron
3156,2,14,2,10,2,Super Critical,56th Fighter Wing AETC-61st Fighter Squadron
1059,3,8,3,7,3,Super Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1223,8,19,4,12,4,Super Critical,53d Test and Evaluation Group-31st TE Squadron
3141,4,12,4,8,4,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
1116,4,17,6,22,4,Super Critical,53d Test and Evaluation Group-31st TE Squadron
3028,6,12,4,7,4,Super Critical,33d Fighter Wing AETC-58th Fighter Squadron
3186,8,20,5,17,5,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3073,5,32,9,29,5,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1103,5,15,6,18,5,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1178,5,20,5,17,5,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
1256,6,24,5,17,5,Critical,56th Fighter Wing AETC-61st Fighter Squadron
3109,12,52,6,35,6,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1022,7,17,6,20,6,Critical,56th Fighter Wing AETC-61st Fighter Squadron
1102,9,16,6,19,6,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1028,8,8,9,6,6,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1228,7,12,6,11,6,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1122,9,15,6,11,6,Critical,56th Fighter Wing AETC-61st Fighter Squadron
3019,9,15,7,11,7,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1090,11,20,7,23,7,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
3144,10,15,7,10,7,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1089,7,23,7,18,7,Critical,56th Fighter Wing AETC-308th Fighter Squadron
3142,14,42,8,27,8,Critical,33d Fighter Wing AETC-58th Fighter Squadron
1197,14,42,8,26,8,Critical,33d Fighter Wing AETC-58th Fighter Squadron
3010,16,17,8,8,8,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
1101,10,19,8,13,8,Critical,56th Fighter Wing AETC-308th Fighter Squadron
3239,10,16,8,11,8,Critical,53d Test and Evaluation Group-31st TE Squadron
3246,10,21,8,13,8,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3225,11,18,9,12,9,Critical,33d Fighter Wing AETC-58th Fighter Squadron
1123,9,29,10,21,9,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3027,9,39,9,36,9,Critical,33d Fighter Wing AETC-58th Fighter Squadron
85,13,14,13,9,9,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
1124,9,16,9,19,9,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
1204,15,21,9,14,9,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
3164,13,16,10,11,10,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1023,10,17,10,14,10,Critical,53d Test and Evaluation Group-31st TE Squadron
1240,11,19,10,14,10,Critical,53d Test and Evaluation Group-31st TE Squadron
1174,10,16,10,13,10,Critical,56th Fighter Wing AETC-308th Fighter Squadron
1037,12,22,10,16,10,Critical,33d Fighter Wing AETC-58th Fighter Squadron
1099,16,21,10,22,10,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1249,12,15,10,12,10,Critical,56th Fighter Wing AETC-63rd Fighter Squadron
1159,10,20,13,31,10,Critical,56th Fighter Wing AETC-61st Fighter Squadron
1221,10,20,10,16,10,Critical,56th Fighter Wing AETC-62nd Fighter Squadron
1200,11,23,11,19,11,Normal,53d Test and Evaluation Group-31st TE Squadron
2082,371,88,11,21,11,Normal,53d Test and Evaluation Group-31st TE Squadron
1210,11,17,18,14,11,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1,15,20,14,11,11,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3005,14,14,12,11,11,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1061,13,34,11,25,11,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3209,13,20,11,26,11,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1165,13,15,11,11,11,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3046,13,16,11,13,11,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3100,321,81,12,22,12,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1177,13,12,12,14,12,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1044,12,25,16,23,12,Normal,53d Test and Evaluation Group-31st TE Squadron
3118,317,86,12,21,12,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1117,12,20,13,14,12,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1227,12,19,15,20,12,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1231,13,17,12,19,12,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1243,14,14,14,12,12,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1242,17,27,12,27,12,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1051,18,19,13,13,13,Normal,56th Fighter Wing AETC-308th Fighter Squadron
22,18,20,16,13,13,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3015,311,87,13,24,13,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3136,13,19,15,17,13,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3059,13,19,14,14,13,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2052,20,24,13,14,13,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1005,13,20,16,21,13,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1091,18,32,13,35,13,Normal,53d Test and Evaluation Group-31st TE Squadron
14,17,19,18,13,13,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3116,13,36,17,28,13,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2094,635,143,14,30,14,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1233,14,22,15,14,14,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1182,14,24,17,25,14,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3183,14,21,14,24,14,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1014,17,23,14,24,14,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1225,14,18,17,18,14,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3007,20,17,20,14,14,Normal,53d Test and Evaluation Group-31st TE Squadron
1131,19,44,14,25,14,Normal,33d Fighter Wing AETC-58th Fighter Squadron
39,17,23,14,14,14,Normal,53d Test and Evaluation Group-31st TE Squadron
1244,14,20,14,14,14,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3097,19,18,20,14,14,Normal,33d Fighter Wing AETC-58th Fighter Squadron
33,18,19,18,14,14,Normal,53d Test and Evaluation Group-31st TE Squadron
3158,14,18,16,23,14,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1158,19,23,14,25,14,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3155,17,26,15,23,15,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3031,19,17,18,15,15,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3038,15,23,19,26,15,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1018,20,24,19,15,15,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3101,20,18,15,21,15,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1190,19,22,15,26,15,Normal,53d Test and Evaluation Group-31st TE Squadron
1134,21,35,15,22,15,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1147,15,27,17,22,15,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2,20,21,19,15,15,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1224,19,27,16,16,16,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1064,20,38,16,36,16,Normal,53d Test and Evaluation Group-31st TE Squadron
1136,16,25,16,21,16,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1050,16,17,17,17,16,Normal,53d Test and Evaluation Group-31st TE Squadron
3098,20,51,16,35,16,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
36,23,16,22,19,16,Normal,56th Fighter Wing AETC-308th Fighter Squadron
25,23,27,21,16,16,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1173,17,19,16,20,16,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3076,23,30,16,21,16,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
35,19,16,18,19,16,Normal,53d Test and Evaluation Group-31st TE Squadron
2046,349,90,16,22,16,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1105,16,32,16,23,16,Normal,33d Fighter Wing AETC-58th Fighter Squadron
66,19,21,17,16,16,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1100,16,22,16,21,16,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3179,518,126,16,31,16,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2054,25,27,21,17,17,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3058,17,29,20,25,17,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1148,21,21,17,19,17,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
9,22,24,23,17,17,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1049,19,30,17,21,17,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1208,19,24,17,22,17,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2088,25,38,17,19,17,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3022,21,22,17,18,17,Normal,53d Test and Evaluation Group-31st TE Squadron
1002,19,20,19,17,17,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3196,22,39,17,26,17,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1217,20,24,18,17,17,Normal,53d Test and Evaluation Group-31st TE Squadron
56,17,19,19,20,17,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1154,19,27,18,18,18,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
31,18,26,25,28,18,Normal,56th Fighter Wing AETC-61st Fighter Squadron
69,24,27,23,18,18,Normal,53d Test and Evaluation Group-31st TE Squadron
3184,22,18,19,20,18,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3194,270,119,18,40,18,Normal,56th Fighter Wing AETC-308th Fighter Squadron
44,23,23,21,18,18,Normal,53d Test and Evaluation Group-31st TE Squadron
3237,18,28,19,27,18,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1011,18,31,24,29,18,Normal,53d Test and Evaluation Group-31st TE Squadron
3045,24,38,18,27,18,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1006,21,33,18,23,18,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3198,25,25,26,18,18,Normal,53d Test and Evaluation Group-31st TE Squadron
1035,18,25,19,20,18,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3052,18,63,31,35,18,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2037,22,26,21,18,18,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3220,47,42,18,24,18,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1113,22,27,19,18,18,Normal,53d Test and Evaluation Group-31st TE Squadron
1096,25,28,19,32,19,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1252,19,37,20,35,19,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3084,28,60,19,35,19,Normal,53d Test and Evaluation Group-31st TE Squadron
1077,25,24,26,19,19,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2006,26,24,23,19,19,Normal,53d Test and Evaluation Group-31st TE Squadron
1071,22,37,19,23,19,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1206,19,44,20,40,19,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3113,19,22,23,23,19,Normal,53d Test and Evaluation Group-31st TE Squadron
3170,25,28,20,19,19,Normal,33d Fighter Wing AETC-58th Fighter Squadron
81,20,27,19,22,19,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
88,29,30,29,19,19,Normal,56th Fighter Wing AETC-61st Fighter Squadron
68,28,27,19,22,19,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1214,24,37,19,25,19,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1186,19,25,21,25,19,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3135,827,203,19,70,19,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3130,21,49,19,34,19,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3202,19,23,21,24,19,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3122,19,101,29,77,19,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1010,22,41,19,26,19,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1038,21,33,20,30,20,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1057,25,49,20,29,20,Normal,53d Test and Evaluation Group-31st TE Squadron
1251,21,33,20,23,20,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2081,283,84,20,30,20,Normal,53d Test and Evaluation Group-31st TE Squadron
1215,22,26,20,20,20,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2013,27,31,24,20,20,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1192,25,28,20,25,20,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1095,20,22,23,21,20,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1004,21,27,20,22,20,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2047,28,29,25,20,20,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2098,23,23,20,20,20,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1009,24,26,20,25,20,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3082,24,25,20,23,20,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1082,30,46,20,32,20,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1169,22,27,20,23,20,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1241,24,38,20,20,20,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3054,22,26,21,21,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3219,25,23,24,21,21,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3173,28,23,26,21,21,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3114,399,122,21,34,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1211,21,26,26,25,21,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3168,23,29,21,21,21,Normal,53d Test and Evaluation Group-31st TE Squadron
3069,21,24,22,21,21,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2050,23,22,25,21,21,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1034,23,29,21,22,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
11,31,30,32,21,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1048,21,26,22,27,21,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3218,24,31,21,21,21,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1160,23,31,21,25,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1032,29,21,23,25,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3081,29,32,21,24,21,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1007,21,31,27,31,21,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1092,21,54,23,38,21,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3020,21,39,21,32,21,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3205,21,30,25,26,21,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3200,21,44,22,33,21,Normal,56th Fighter Wing AETC-308th Fighter Squadron
40,28,23,21,22,21,Normal,53d Test and Evaluation Group-31st TE Squadron
1125,24,33,22,24,22,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1146,22,27,23,23,22,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3008,22,28,28,32,22,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1172,22,51,24,42,22,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1164,24,34,22,36,22,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1080,32,30,22,39,22,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3245,38,43,22,24,22,Normal,53d Test and Evaluation Group-31st TE Squadron
1012,30,31,28,22,22,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3154,27,23,25,22,22,Normal,53d Test and Evaluation Group-31st TE Squadron
3115,26,36,22,26,22,Normal,56th Fighter Wing AETC-308th Fighter Squadron
87,27,36,23,22,22,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3166,26,33,22,23,22,Normal,53d Test and Evaluation Group-31st TE Squadron
1087,22,27,23,24,22,Normal,53d Test and Evaluation Group-31st TE Squadron
1066,22,29,23,23,22,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2091,24,34,23,23,23,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2092,528,132,23,33,23,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1161,23,31,24,25,23,Normal,53d Test and Evaluation Group-31st TE Squadron
3162,29,30,26,23,23,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3112,29,30,32,23,23,Normal,53d Test and Evaluation Group-31st TE Squadron
1149,27,35,27,23,23,Normal,33d Fighter Wing AETC-58th Fighter Squadron
67,34,41,30,23,23,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2070,31,31,31,23,23,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
