unit,Fail Mode 1,Fail Mode 2,Fail Mode 3,Fail Mode 4,Final Effect RUL,Operating-Stage,squadron
1250,27,26,23,34,23,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1246,34,32,31,23,23,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1106,27,36,23,24,23,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3040,450,134,24,46,24,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1027,30,37,24,25,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1026,31,41,25,24,24,Normal,56th Fighter Wing AETC-61st Fighter Squadron
92,30,30,33,24,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1245,29,28,27,24,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1156,34,39,24,27,24,Normal,53d Test and Evaluation Group-31st TE Squadron
1155,35,41,24,31,24,Normal,53d Test and Evaluation Group-31st TE Squadron
3224,31,26,25,24,24,Normal,56th Fighter Wing AETC-61st Fighter Squadron
83,34,37,30,24,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1093,31,34,30,24,24,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3215,32,38,24,27,24,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1141,28,31,26,24,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2004,30,36,32,24,24,Normal,53d Test and Evaluation Group-31st TE Squadron
3175,28,43,24,31,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3174,31,28,32,24,24,Normal,53d Test and Evaluation Group-31st TE Squadron
76,24,30,26,26,24,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3091,27,46,24,37,24,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1170,25,37,24,32,24,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3103,27,25,27,24,24,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3123,194,152,24,56,24,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3227,35,54,25,34,25,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3172,25,27,28,29,25,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2086,25,29,25,25,25,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
82,29,29,28,25,25,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3181,25,26,25,34,25,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2042,34,32,36,25,25,Normal,53d Test and Evaluation Group-31st TE Squadron
1188,33,35,29,25,25,Normal,53d Test and Evaluation Group-31st TE Squadron
2099,559,141,25,32,25,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3240,365,109,25,39,25,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
71,31,37,25,26,25,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3187,30,30,28,25,25,Normal,56th Fighter Wing AETC-61st Fighter Squadron
48,32,37,31,25,25,Normal,53d Test and Evaluation Group-31st TE Squadron
3055,61,74,25,40,25,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1167,30,34,25,28,25,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1045,25,37,25,29,25,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1042,28,31,25,26,25,Normal,33d Fighter Wing AETC-58th Fighter Squadron
65,37,43,26,30,26,Normal,53d Test and Evaluation Group-31st TE Squadron
90,30,28,28,26,26,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3026,28,39,26,28,26,Normal,33d Fighter Wing AETC-58th Fighter Squadron
47,31,35,32,26,26,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1052,32,36,26,32,26,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2028,35,52,26,27,26,Normal,53d Test and Evaluation Group-31st TE Squadron
1001,28,27,26,33,26,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1054,31,36,27,26,26,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
5,34,37,39,26,26,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3126,26,49,27,36,26,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3145,32,32,27,26,26,Normal,53d Test and Evaluation Group-31st TE Squadron
2026,34,31,42,27,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3238,27,36,28,33,27,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3213,563,145,27,46,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
34,38,34,37,27,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1094,31,35,27,31,27,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3247,27,37,27,30,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1132,41,33,39,27,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
50,31,38,28,27,27,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1081,33,37,27,27,27,Normal,53d Test and Evaluation Group-31st TE Squadron
3086,236,150,27,65,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2011,34,37,32,27,27,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1236,33,39,27,40,27,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1039,27,35,27,30,27,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1047,30,36,31,27,27,Normal,53d Test and Evaluation Group-31st TE Squadron
1187,33,42,27,29,27,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1185,27,52,30,43,27,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3151,529,127,27,38,27,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3070,246,116,28,44,28,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
15,39,44,31,28,28,Normal,56th Fighter Wing AETC-61st Fighter Squadron
26,34,47,28,28,28,Normal,53d Test and Evaluation Group-31st TE Squadron
3051,28,123,33,91,28,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2034,38,37,37,28,28,Normal,53d Test and Evaluation Group-31st TE Squadron
1086,30,36,32,28,28,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1184,35,44,28,29,28,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1020,37,34,33,28,28,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2084,35,38,28,28,28,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
42,37,35,42,28,28,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3127,56,71,28,39,28,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3012,431,129,28,52,28,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3042,29,35,28,35,28,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1112,30,37,28,31,28,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3180,710,162,28,52,28,Normal,53d Test and Evaluation Group-31st TE Squadron
2003,426,124,28,37,28,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3177,28,32,31,28,28,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3148,37,69,28,43,28,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2079,37,29,34,28,28,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2074,44,60,29,28,28,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3104,28,63,34,34,28,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3146,42,71,29,42,29,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1166,32,44,29,33,29,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1056,37,58,29,31,29,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1152,36,38,38,29,29,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1253,35,36,33,29,29,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3107,33,41,29,36,29,Normal,53d Test and Evaluation Group-31st TE Squadron
3065,212,93,29,39,29,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1019,29,39,38,38,29,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1097,29,33,33,33,29,Normal,53d Test and Evaluation Group-31st TE Squadron
1127,40,36,37,29,29,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1216,33,33,36,29,29,Normal,33d Fighter Wing AETC-58th Fighter Squadron
41,40,38,43,29,29,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
61,36,33,36,29,29,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3077,29,30,31,32,29,Normal,53d Test and Evaluation Group-31st TE Squadron
1191,36,43,33,29,29,Normal,33d Fighter Wing AETC-58th Fighter Squadron
75,41,46,38,29,29,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3147,41,59,29,39,29,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1139,33,39,29,32,29,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2039,590,143,29,35,29,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1041,30,44,31,44,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
4,37,36,34,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3191,48,56,30,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1118,36,52,30,32,30,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1078,43,52,30,38,30,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1033,30,39,32,32,30,Normal,53d Test and Evaluation Group-31st TE Squadron
1107,30,45,31,37,30,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3071,509,164,30,45,30,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
20,31,30,32,31,30,Normal,56th Fighter Wing AETC-308th Fighter Squadron
24,30,39,30,33,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
78,39,66,30,34,30,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3214,34,39,30,30,30,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3117,32,49,30,36,30,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2038,35,35,31,31,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3189,85,67,31,35,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2029,46,48,42,31,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3094,37,73,31,44,31,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2032,32,37,31,32,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1254,31,39,33,32,31,Normal,53d Test and Evaluation Group-31st TE Squadron
98,39,38,38,31,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1235,33,44,31,36,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
38,32,35,32,31,31,Normal,56th Fighter Wing AETC-308th Fighter Squadron
46,35,38,36,31,31,Normal,33d Fighter Wing AETC-58th Fighter Squadron
95,40,44,38,31,31,Normal,56th Fighter Wing AETC-61st Fighter Squadron
100,31,48,35,37,31,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3,37,39,37,31,31,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1142,31,35,31,33,31,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1209,32,46,35,38,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3231,302,133,32,46,32,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1111,33,36,32,33,32,Normal,53d Test and Evaluation Group-31st TE Squadron
1238,44,58,32,40,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3066,35,42,33,32,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1098,32,37,33,35,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1120,39,47,37,32,32,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
37,45,43,44,32,32,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3095,34,46,36,32,32,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1247,41,59,32,40,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3132,35,43,32,37,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
94,38,39,37,32,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1040,35,38,32,38,32,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1198,33,38,35,32,32,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2065,46,58,32,34,32,Normal,53d Test and Evaluation Group-31st TE Squadron
3139,68,77,32,37,32,Normal,53d Test and Evaluation Group-31st TE Squadron
1015,32,42,37,37,32,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1043,34,40,33,38,33,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1229,38,40,35,33,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
79,43,46,43,33,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
6,43,44,44,33,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3121,39,41,36,33,33,Normal,53d Test and Evaluation Group-31st TE Squadron
2027,87,82,33,36,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3160,57,87,33,52,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1070,36,46,33,46,33,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3102,778,221,33,73,33,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1058,35,40,33,41,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1055,33,51,34,38,33,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3060,104,85,33,42,33,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1016,35,39,37,34,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1126,41,47,34,35,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1222,34,53,35,49,34,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2058,44,45,40,34,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2014,35,41,34,38,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3159,34,40,39,36,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
18,41,47,41,34,34,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1053,37,50,34,41,34,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3011,61,71,35,34,34,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1176,35,61,40,46,35,Normal,53d Test and Evaluation Group-31st TE Squadron
3216,35,44,38,39,35,Normal,53d Test and Evaluation Group-31st TE Squadron
3201,91,93,35,59,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3078,46,57,43,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
53,35,42,37,37,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2045,46,68,36,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2044,49,45,51,35,35,Normal,53d Test and Evaluation Group-31st TE Squadron
64,41,42,38,35,35,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3067,41,43,37,35,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2078,499,152,35,46,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3153,49,64,35,46,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3023,36,41,35,35,35,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1029,40,49,41,35,35,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
1074,41,62,35,38,35,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1031,43,61,35,42,35,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2080,36,91,45,39,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3002,40,54,36,44,36,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
86,42,51,41,36,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1171,40,54,36,46,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3090,39,49,38,36,36,Normal,53d Test and Evaluation Group-31st TE Squadron
1203,45,74,36,54,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2002,45,45,43,36,36,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2061,42,71,38,36,36,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2025,52,47,51,36,36,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2059,40,41,39,36,36,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3092,42,61,37,44,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
32,46,51,37,41,37,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2089,86,91,37,41,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
3106,43,51,47,37,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2085,83,87,37,40,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
1196,48,54,37,46,37,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1144,43,45,43,37,37,Normal,56th Fighter Wing AETC-61st Fighter Squadron
99,49,73,37,40,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
1021,37,52,39,41,37,Normal,53d Test and Evaluation Group-31st TE Squadron
1168,38,42,39,37,37,Normal,33d Fighter Wing AETC-58th Fighter Squadron
45,50,47,48,37,37,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
58,50,52,47,37,37,Normal,53d Test and Evaluation Group-31st TE Squadron
2053,47,51,44,37,37,Normal,56th Fighter Wing AETC-62nd Fighter Squadron
2060,48,58,48,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1179,45,43,48,38,38,Normal,53d Test and Evaluation Group-31st TE Squadron
3233,47,51,40,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3242,45,58,41,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3228,38,114,44,77,38,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3049,379,160,38,53,38,Normal,53d Test and Evaluation Group-31st TE Squadron
1109,38,39,41,39,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3096,40,51,39,38,38,Normal,33d Fighter Wing AETC-58th Fighter Squadron
2051,47,51,47,38,38,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
2024,998,242,38,48,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
77,47,49,51,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2007,51,53,57,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3080,40,48,38,38,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1065,41,38,39,51,38,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1259,46,65,38,45,38,Normal,56th Fighter Wing AETC-61st Fighter Squadron
2021,491,152,39,49,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3001,234,140,39,61,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
1150,42,45,49,39,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3150,39,49,40,40,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
3234,52,53,51,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
1128,41,53,39,41,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
2066,45,52,42,39,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
3182,44,56,39,42,39,Normal,56th Fighter Wing AETC-63rd Fighter Squadron
96,48,67,39,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
55,51,58,47,39,39,Normal,56th Fighter Wing AETC-61st Fighter Squadron
3217,49,48,47,39,39,Normal,56th Fighter Wing AETC-308th Fighter Squadron
3235,687,204,39,70,39,Normal,53d Test and Evaluation Group-31st TE Squadron
30,54,55,51,39,39,Normal,33d Fighter Wing AETC-58th Fighter Squadron
